0,1,2,3,4,5,6,7,8,9,10,11,12
2,2.2,2.42,2.662,2.9282,3.22102,3.543122,3.8974342,4.28717762,4.715895382,5.18748492,5.706233412,6.276856753
2,2.2,2.42,2.662,2.9282,3.22102,3.543122,3.8974342,4.28717762,4.715895382,5.18748492,5.706233412,6.276856753
1,1.1,1.21,1.331,1.4641,1.61051,1.771561,1.9487171,2.14358881,2.357947691,2.59374246,2.853116706,3.138428377
4,4.4,4.84,5.324,5.8564,6.44204,7.086244,7.7948684,8.57435524,9.431790764,10.37496984,11.41246682,12.55371351
3,3.3,3.63,3.993,4.3923,4.83153,5.314683,5.8461513,6.43076643,7.073843073,7.78122738,8.559350118,9.41528513
3,3.3,3.63,3.993,4.3923,4.83153,5.314683,5.8461513,6.43076643,7.073843073,7.78122738,8.559350118,9.41528513
1,1.1,1.21,1.331,1.4641,1.61051,1.771561,1.9487171,2.14358881,2.357947691,2.59374246,2.853116706,3.138428377
4,4.4,4.84,5.324,5.8564,6.44204,7.086244,7.7948684,8.57435524,9.431790764,10.37496984,11.41246682,12.55371351
4,4.4,4.84,5.324,5.8564,6.44204,7.086244,7.7948684,8.57435524,9.431790764,10.37496984,11.41246682,12.55371351
2,2.2,2.42,2.662,2.9282,3.22102,3.543122,3.8974342,4.28717762,4.715895382,5.18748492,5.706233412,6.276856753
3,3.3,3.63,3.993,4.3923,4.83153,5.314683,5.8461513,6.43076643,7.073843073,7.78122738,8.559350118,9.41528513
2,2.2,2.42,2.662,2.9282,3.22102,3.543122,3.8974342,4.28717762,4.715895382,5.18748492,5.706233412,6.276856753
3,3.3,3.63,3.993,4.3923,4.83153,5.314683,5.8461513,6.43076643,7.073843073,7.78122738,8.559350118,9.41528513
2,2.2,2.42,2.662,2.9282,3.22102,3.543122,3.8974342,4.28717762,4.715895382,5.18748492,5.706233412,6.276856753
1,1.1,1.21,1.331,1.4641,1.61051,1.771561,1.9487171,2.14358881,2.357947691,2.59374246,2.853116706,3.138428377
4,4.4,4.84,5.324,5.8564,6.44204,7.086244,7.7948684,8.57435524,9.431790764,10.37496984,11.41246682,12.55371351
3,3.3,3.63,3.993,4.3923,4.83153,5.314683,5.8461513,6.43076643,7.073843073,7.78122738,8.559350118,9.41528513
1,1.1,1.21,1.331,1.4641,1.61051,1.771561,1.9487171,2.14358881,2.357947691,2.59374246,2.853116706,3.138428377
4,4.4,4.84,5.324,5.8564,6.44204,7.086244,7.7948684,8.57435524,9.431790764,10.37496984,11.41246682,12.55371351
1,1.1,1.21,1.331,1.4641,1.61051,1.771561,1.9487171,2.14358881,2.357947691,2.59374246,2.853116706,3.138428377
3,3.3,3.63,3.993,4.3923,4.83153,5.314683,5.8461513,6.43076643,7.073843073,7.78122738,8.559350118,9.41528513
2,2.2,2.42,2.662,2.9282,3.22102,3.543122,3.8974342,4.28717762,4.715895382,5.18748492,5.706233412,6.276856753
4,4.4,4.84,5.324,5.8564,6.44204,7.086244,7.7948684,8.57435524,9.431790764,10.37496984,11.41246682,12.55371351
2,2.2,2.42,2.662,2.9282,3.22102,3.543122,3.8974342,4.28717762,4.715895382,5.18748492,5.706233412,6.276856753
2,2.2,2.42,2.662,2.9282,3.22102,3.543122,3.8974342,4.28717762,4.715895382,5.18748492,5.706233412,6.276856753
3,3.3,3.63,3.993,4.3923,4.83153,5.314683,5.8461513,6.43076643,7.073843073,7.78122738,8.559350118,9.41528513
1,1.1,1.21,1.331,1.4641,1.61051,1.771561,1.9487171,2.14358881,2.357947691,2.59374246,2.853116706,3.138428377
4,4.4,4.84,5.324,5.8564,6.44204,7.086244,7.7948684,8.57435524,9.431790764,10.37496984,11.41246682,12.55371351
4,4.4,4.84,5.324,5.8564,6.44204,7.086244,7.7948684,8.57435524,9.431790764,10.37496984,11.41246682,12.55371351
1,1.1,1.21,1.331,1.4641,1.61051,1.771561,1.9487171,2.14358881,2.357947691,2.59374246,2.853116706,3.138428377
2,2.2,2.42,2.662,2.9282,3.22102,3.543122,3.8974342,4.28717762,4.715895382,5.18748492,5.706233412,6.276856753
2,2.2,2.42,2.662,2.9282,3.22102,3.543122,3.8974342,4.28717762,4.715895382,5.18748492,5.706233412,6.276856753
2,2.2,2.42,2.662,2.9282,3.22102,3.543122,3.8974342,4.28717762,4.715895382,5.18748492,5.706233412,6.276856753
2,2.2,2.42,2.662,2.9282,3.22102,3.543122,3.8974342,4.28717762,4.715895382,5.18748492,5.706233412,6.276856753
3,3.3,3.63,3.993,4.3923,4.83153,5.314683,5.8461513,6.43076643,7.073843073,7.78122738,8.559350118,9.41528513
1,1.1,1.21,1.331,1.4641,1.61051,1.771561,1.9487171,2.14358881,2.357947691,2.59374246,2.853116706,3.138428377
1,1.1,1.21,1.331,1.4641,1.61051,1.771561,1.9487171,2.14358881,2.357947691,2.59374246,2.853116706,3.138428377
4,4.4,4.84,5.324,5.8564,6.44204,7.086244,7.7948684,8.57435524,9.431790764,10.37496984,11.41246682,12.55371351
1,1.1,1.21,1.331,1.4641,1.61051,1.771561,1.9487171,2.14358881,2.357947691,2.59374246,2.853116706,3.138428377
2,2.2,2.42,2.662,2.9282,3.22102,3.543122,3.8974342,4.28717762,4.715895382,5.18748492,5.706233412,6.276856753
1,1.1,1.21,1.331,1.4641,1.61051,1.771561,1.9487171,2.14358881,2.357947691,2.59374246,2.853116706,3.138428377
4,4.4,4.84,5.324,5.8564,6.44204,7.086244,7.7948684,8.57435524,9.431790764,10.37496984,11.41246682,12.55371351
1,1.1,1.21,1.331,1.4641,1.61051,1.771561,1.9487171,2.14358881,2.357947691,2.59374246,2.853116706,3.138428377
2,2.2,2.42,2.662,2.9282,3.22102,3.543122,3.8974342,4.28717762,4.715895382,5.18748492,5.706233412,6.276856753
3,3.3,3.63,3.993,4.3923,4.83153,5.314683,5.8461513,6.43076643,7.073843073,7.78122738,8.559350118,9.41528513
2,2.2,2.42,2.662,2.9282,3.22102,3.543122,3.8974342,4.28717762,4.715895382,5.18748492,5.706233412,6.276856753
2,2.2,2.42,2.662,2.9282,3.22102,3.543122,3.8974342,4.28717762,4.715895382,5.18748492,5.706233412,6.276856753
1,1.1,1.21,1.331,1.4641,1.61051,1.771561,1.9487171,2.14358881,2.357947691,2.59374246,2.853116706,3.138428377
4,4.4,4.84,5.324,5.8564,6.44204,7.086244,7.7948684,8.57435524,9.431790764,10.37496984,11.41246682,12.55371351
